"taxon","prevalence"
"Streptomyces.spectabilis",0.0561497326203209
"Streptomyces.spongiicola",0.0508021390374332
"Streptomyces.subrutilus",0.0427807486631016
"Streptomyces.sviceus",0.0106951871657754
"Streptomyces.tendae",0.0561497326203209
"Streptomyces.tirandamycinicus",0.0401069518716578
"Streptomyces.tsukubensis",0.0828877005347594
"Streptomyces.venezuelae",0.954545454545455
"Streptomyces.vietnamensis",0.0962566844919786
"Streptomyces.vinaceus",0.101604278074866
"Streptomyces.violaceoruber",0.0561497326203209
"Streptomyces.violaceusniger",0.0508021390374332
"Streptomyces.viridifaciens",0.0160427807486631
"Streptomyces.viridosporus",0.0855614973262032
"Streptomyces.virus.Izzy",0.0935828877005348
"Streptomyces.virus.Mildred21",0.0053475935828877
"Streptomyces.virus.TP1604",0.00267379679144385
"Streptomyces.virus.YDN12",0
"Streptomyces.xiamenensis",0.0454545454545455
"Streptomyces.xinghaiensis",0.0614973262032086
"Streptosporangium.roseum",0.053475935828877
"Streptosporangium.sp...caverna.",0.128342245989305
"Stygiolobus.azoricus",0.0160427807486631
"Sugiyamaella.lignohabitans",0.978609625668449
"Sulfitobacter.guttiformis",0
"Sulfitobacter.phage.NYA.2014a",0
"Sulfitobacter.phage.phiCB2047.B",0.00267379679144385
"Sulfitobacter.pseudonitzschiae",0.0240641711229947
"Sulfitobacter.sp..AM1.D1",0.0267379679144385
"Sulfitobacter.sp..BSw21498",0.0320855614973262
"Sulfitobacter.sp..D7",0.0240641711229947
"Sulfitobacter.sp..JL08",0.018716577540107
"Sulfitobacter.sp..SK011",0.106951871657754
"Sulfitobacter.sp..SK012",0.735294117647059
"Sulfitobacter.sp..SK025",0.0320855614973262
"Sulfitobacter.sp..THAF37",0.176470588235294
"Sulfodiicoccus.acidiphilus",0.0267379679144385
"Sulfuricaulis.limicola",0.0374331550802139
"Sulfuricurvum.kujiense",0.018716577540107
"Sulfuriferula.sp..AH1",0.0160427807486631
"Sulfuriflexus.mobilis",0.0240641711229947
"Sulfurifustis.variabilis",0.0294117647058824
"Sulfurihydrogenibium.azorense",0.422459893048128
"Sulfurihydrogenibium.sp..YO3AOP1",0.0294117647058824
"Sulfurimonas.autotrophica",0.0240641711229947
"Sulfurimonas.denitrificans",0.018716577540107
"Sulfurimonas.gotlandica",0.141711229946524
"Sulfurimonas.sp..1.1N",0.144385026737968
"Sulfurimonas.sp..GYSZ_1",0.018716577540107
"Sulfurisphaera.ohwakuensis",0.00802139037433155
"Sulfurisphaera.tokodaii",0.0160427807486631
"Sulfuritortus.calidifontis",0.0588235294117647
"Sulfurivermis.fontis",0.764705882352941
"Sulfurospirillum.barnesii",0.0133689839572193
"Sulfurospirillum.cavolei",0.00802139037433155
"Sulfurospirillum.deleyianum",0.0160427807486631
"Sulfurospirillum.halorespirans",0
"Sulfurospirillum.multivorans",0.0240641711229947
"Sulfurospirillum.sp..JPD.1",0.0053475935828877
"Sulfurospirillum.sp..UCH001",0.0374331550802139
"Sulfurovum.lithotrophicum",0.949197860962567
"Sulfurovum.sp..NBC37.1",0.197860962566845
"Sutterella.megalosphaeroides",0.106951871657754
"Sutterella.sp..KGMB03119",0.109625668449198
"Swinepox.virus",0.0213903743315508
"Swingsia.samuiensis",0.0213903743315508
"Swingsia.sp..F3b2",0.0267379679144385
"Symbiobacterium.thermophilum",0.919786096256685
"Synechococcus.elongatus",0.00267379679144385
"Synechococcus.lividus",0.0106951871657754
"Synechococcus.phage.ACG.2014e",0
"Synechococcus.phage.ACG.2014f",0.970588235294118
"Synechococcus.phage.S.CAM7",0.00802139037433155
"Synechococcus.phage.S.CAM8",0.00802139037433155
"Synechococcus.phage.S.CAM9",0
"Synechococcus.phage.S.PM2",0
"Synechococcus.phage.S.ShM2",0
"Synechococcus.phage.S.SKS1",0
"Synechococcus.phage.S.SM2",0
"Synechococcus.phage.S.SSM5",0
"Synechococcus.phage.syn9",0.00267379679144385
"Synechococcus.sp..CB0101",0.0909090909090909
"Synechococcus.sp..CC9311",0.0213903743315508
"Synechococcus.sp..CC9605",0.0320855614973262
"Synechococcus.sp..CC9902",0.0748663101604278
"Synechococcus.sp..JA.2.3B.a.2.13.",0.0561497326203209
"Synechococcus.sp..JA.3.3Ab",0.0481283422459893
"Synechococcus.sp..KORDI.100",0.0320855614973262
"Synechococcus.sp..KORDI.49",0.0347593582887701
"Synechococcus.sp..KORDI.52",0.0267379679144385
"Synechococcus.sp..NIES.970",0.018716577540107
"Synechococcus.sp..PCC.11901",0.0106951871657754
"Synechococcus.sp..PCC.6312",0.0213903743315508
"Synechococcus.sp..PCC.7002",0.0267379679144385
"Synechococcus.sp..PCC.7003",0.0133689839572193
"Synechococcus.sp..PCC.7117",0.018716577540107
"Synechococcus.sp..PCC.73109",0.0106951871657754
"Synechococcus.sp..PCC.7336",0.018716577540107
"Synechococcus.sp..PCC.7502",0.0401069518716578
"Synechococcus.sp..PCC.8807",0.449197860962567
"Synechococcus.sp..RCC307",0.018716577540107
"Synechococcus.sp..RSCCF101",0.0828877005347594
"Synechococcus.sp..SynAce01",0.0454545454545455
"Synechococcus.sp..UTEX.2973",0
"Synechococcus.sp..WH.7803",0.018716577540107
"Synechococcus.sp..WH.8020",0.0213903743315508
"Synechococcus.sp..WH.8101",0.0133689839572193
"Synechococcus.sp..WH.8102",0.00267379679144385
"Synechococcus.sp..WH.8109",0.0106951871657754
"Synechocystis.sp..PCC.6714",0.0133689839572193
"Syntrophobacter.fumaroxidans",0.0855614973262032
"Syntrophothermus.lipocalidus",0.0668449197860963
"Syntrophus.aciditrophicus",0.0748663101604278
"Tabrizicola.sp..K13M18",0.106951871657754
"Tacheng.chengtivirus",0.00267379679144385
"Tanapox.virus",0.00267379679144385
"Tannerella.forsythia",0.0695187165775401
"Tannerella.sp..oral.taxon.HOT.286",0.0588235294117647
"Tardibacter.chloracetimidivorans",0.0828877005347594
"Tardiphaga.sp..vice154",0.0267379679144385
"Tardiphaga.sp..vice278",0.0133689839572193
"Tardiphaga.sp..vice304",0.0294117647058824
"Tardiphaga.sp..vice352",0.0106951871657754
"Tateyamaria.omphalii",0.114973262032086
"Tatlockia.micdadei",0.00267379679144385
"Tatumella.citrea",0.0267379679144385
"Tatumella.ptyseos",0.0240641711229947
"Taylorella.asinigenitalis",0.00267379679144385
"Taylorella.equigenitalis",0.0454545454545455
"Tenacibaculum.dicentrarchi",0.871657754010695
"Tenacibaculum.jejuense",0.112299465240642
"Tenacibaculum.maritimum",0.0561497326203209
"Tenacibaculum.mesophilum",0.0828877005347594
"Tenacibaculum.sp..DSM.106434",0.0561497326203209
"Tenacibaculum.sp..SZ.18",0.0508021390374332
"Tenacibaculum.todarodis",0.0481283422459893
"Tenericutes.bacterium.MO.XQ",0.149732620320856
"Tenericutes.bacterium.MZ.XQ",0.00802139037433155
"Terasakiella.sp..SH.1",0.419786096256685
"Terribacillus.goriensis",0.0213903743315508
"Terriglobus.albidus",0.0802139037433155
"Terriglobus.roseus",0.385026737967914
"Tessaracoccus.aquimaris",0.0267379679144385
"Tessaracoccus.flavescens",0.0508021390374332
"Tessaracoccus.flavus",0.0427807486631016
"Tessaracoccus.sp..T2.5.30",0.0294117647058824
"Tessaracoccus.timonensis",0.0481283422459893
"Tetragenococcus.halophilus",0.0374331550802139
"Tetragenococcus.koreensis",0.168449197860963
"Tetragenococcus.osmophilus",0.0320855614973262
"Tetrapisispora.blattae",0.732620320855615
"Tetrapisispora.phaffii",0.794117647058823
"Thalassiosira.pseudonana",1
"Thalassococcus.sp..S3",0.0133689839572193
"Thalassolituus.oleivorans",0.0133689839572193
"Thalassospira.indica",0.0347593582887701
"Thalassospira.marina",0.0213903743315508
"Thalassospira.xiamenensis",0.018716577540107
"Thalassotalea.crassostreae",0.0668449197860963
"Thalassotalea.sp..HSM.43",0.0160427807486631
"Thalassotalea.sp..PS06",0.310160427807487
"Thauera.aromatica",0.0748663101604278
"Thauera.chlorobenzoica",0.018716577540107
"Thauera.humireducens",0.122994652406417
"Thauera.hydrothermalis",0.00802139037433155
"Thauera.sp..K11",0.0641711229946524
"Thauera.sp..MZ1T",0.0561497326203209
"Theileria.annulata",0.606951871657754
"Theileria.equi",0.590909090909091
"Theileria.orientalis",0.973262032085562
"Theileria.parva",0.232620320855615
"Theobroma.cacao",1
"Thermacetogenium.phaeum",0.0240641711229947
"Thermaerobacter.marianensis",0.0561497326203209
"Thermaerobacter.sp..FW80",0.0748663101604278
"Thermanaeromonas.toyohensis",0
"Thermanaerovibrio.acidaminovorans",0.0160427807486631
"Thermanaerovibrio.velox",0.0133689839572193
"Thermincola.potens",0.0347593582887701
"Thermoactinomyces.vulgaris",0.0802139037433155
"Thermoactinomycetaceae.bacterium.SCSIO.07575",0.0561497326203209
"Thermoanaerobacter.ethanolicus",0
"Thermoanaerobacter.italicus",0.053475935828877
"Thermoanaerobacter.kivui",0.0508021390374332
"Thermoanaerobacter.mathranii",0.0240641711229947
"Thermoanaerobacter.siderophilus",0.0213903743315508
"Thermoanaerobacter.wiegelii",0.0294117647058824
"Thermoanaerobacterales.bacterium.SK.G1",0.0454545454545455
"Thermoanaerobacterium.phage.THSA.485A",0.0053475935828877
"Thermoanaerobacterium.sp..RBIITD",0.0855614973262032
"Thermoanaerobacterium.thermosaccharolyticum",0.0828877005347594
"Thermoanaerobacterium.xylanolyticum",0.0133689839572193
"Thermobacillus.composti",0.0401069518716578
"Thermobaculum.terrenum",0.0454545454545455
"Thermobifida.fusca",0.0935828877005348
"Thermobispora.bispora",0.0641711229946524
"Thermochromatium.tepidum",0.863636363636364
"Thermoclostridium.stercorarium",0.0855614973262032
"Thermococcus.barophilus",0.0106951871657754
"Thermococcus.barossii",0.00267379679144385
"Thermococcus.celer",0.0160427807486631
"Thermococcus.cleftensis",0.0053475935828877
"Thermococcus.eurythermalis",0.0106951871657754
"Thermococcus.gammatolerans",0.0053475935828877
"Thermococcus.gorgonarius",0
"Thermococcus.guaymasensis",0.0508021390374332
"Thermococcus.kodakarensis",0.0053475935828877
"Thermococcus.litoralis",0.315508021390374
"Thermococcus.nautili",0
"Thermococcus.onnurineus",0.00267379679144385
"Thermococcus.pacificus",0.00267379679144385
"Thermococcus.peptonophilus",0.00802139037433155
"Thermococcus.piezophilus",0.00267379679144385
"Thermococcus.profundus",0.0053475935828877
"Thermococcus.sibiricus",0
"Thermococcus.siculi",0.0106951871657754
"Thermococcus.sp..2319x1",0.018716577540107
"Thermococcus.sp..4557",0.0053475935828877
"Thermococcus.sp..5.4",0.0133689839572193
"Thermococcus.sp..AM4",0.0106951871657754
"Thermococcus.sp..EXT12c",0
"Thermococcus.sp..IOH1",0
"Thermococcus.sp..P6",0.00267379679144385
"Thermococcus.sp..SY113",0.0053475935828877
"Thermococcus.thioreducens",0.00267379679144385
"Thermocrinis.albus",0.0053475935828877
"Thermocrinis.minervae",0.0160427807486631
"Thermocrinis.ruber",0.00267379679144385
"Thermodesulfatator.indicus",0.0133689839572193
"Thermodesulfobacterium.commune",0.0133689839572193
"Thermodesulfobacterium.geofontis",0.147058823529412
"Thermodesulfobacterium.sp..TA1",0.0053475935828877
"Thermodesulfobium.acidiphilum",0.0160427807486631
"Thermodesulfobium.narugense",0.0133689839572193
"Thermodesulfovibrio.yellowstonii",0.0267379679144385
"Thermofilum.adornatus",0.0106951871657754
"Thermofilum.pendens",0.0962566844919786
"Thermofilum.uzonense",0.018716577540107
"Thermogladius.calderae",0.00267379679144385
"Thermogutta.terrifontis",0.0294117647058824
"Thermomicrobium.roseum",0.018716577540107
"Thermomonas.sp..SY21",0.053475935828877
"Thermomonospora.curvata",0.0294117647058824
"Thermoplasma.acidophilum",0.0427807486631016
"Thermoplasma.volcanium",0.0160427807486631
"Thermoplasmatales.archaeon.BRNA1",0.0374331550802139
"Thermoproteus.tenax",0.0133689839572193
"Thermoproteus.uzoniensis",0.155080213903743
"Thermosediminibacter.oceani",0.018716577540107
"Thermosipho.africanus",0.0614973262032086
"Thermosipho.melanesiensis",0.0240641711229947
"Thermosphaera.aggregans",0.00267379679144385
"Thermosulfidibacter.takaii",0.0133689839572193
"Thermosynechococcus.sp..CL.1",0.0106951871657754
"Thermosynechococcus.sp..NK55a",0
"Thermosynechococcus.vulcanus",0.00802139037433155
"Thermothelomyces.thermophilus",1
"Thermothielavioides.terrestris",1
"Thermotoga.caldifontis",0.0053475935828877
"Thermotoga.naphthophila",0
"Thermotoga.petrophila",0.00267379679144385
"Thermotoga.profunda",0.00267379679144385
"Thermotoga.sp..2812B",0.0267379679144385
"Thermotoga.sp..RQ2",0
"Thermovibrio.ammonificans",0.0481283422459893
"Thermovirga.lienii",0.0481283422459893
"Thermus.aquaticus",0.0347593582887701
"Thermus.brockianus",0.0160427807486631
"Thermus.caldilimi",0.0320855614973262
"Thermus.oshimai",0.0962566844919786
"Thermus.parvatiensis",0.0240641711229947
"Thermus.scotoductus",0.0508021390374332
"Thermus.sp..4C",0
"Thermus.sp..CCB_US3_UF1",0.0481283422459893
"Thermus.thermophilus",0.112299465240642
"Thioalkalivibrio.nitratireducens",0.0427807486631016
"Thioalkalivibrio.sp..K90mix",0.0267379679144385
"Thioalkalivibrio.sulfidiphilus",0.318181818181818
"Thioalkalivibrio.versutus",0.160427807486631
"Thiobacillus.denitrificans",0.053475935828877
"Thioclava.nitratireducens",0.0481283422459893
"Thiocystis.violascens",0.0695187165775401
"Thioflavicoccus.mobilis",0.128342245989305
"Thiohalobacter.thiocyanaticus",0.681818181818182
"Thiolapillus.brandeum",0.0133689839572193
"Thiomicrorhabdus.aquaedulcis",0.018716577540107
"Thiomicrorhabdus.indica",0.0160427807486631
"Thiomicrorhabdus.sp..G1",0.0106951871657754
"Thiomicrospira.aerophila",0.0133689839572193
"Thiomicrospira.cyclica",0.0160427807486631
"Thiomicrospira.sp..S5",0.0106951871657754
"Thiomonas.arsenitoxydans",0.0053475935828877
"Thiomonas.sp..X19",0.0614973262032086
"Thioploca.ingrica",0.0267379679144385
"Tistrella.mobilis",0.0802139037433155
"TM7.phylum.sp..oral.taxon.488",0.0641711229946524
"TM7.phylum.sp..oral.taxon.955",0.0374331550802139
"TM7.phylum.sp..oral.taxon.957",0.018716577540107
"Tokyovirus.A1",0
"Tolumonas.auensis",0.0401069518716578
"Tomato.mosaic.virus",0.00267379679144385
"Tomato.mottle.mosaic.virus",0
"Tomato.ringspot.virus",0.0053475935828877
"Tomato.spotted.wilt.tospovirus",0.00267379679144385
"Tomitella.sp..HY188",0.0374331550802139
"Torulaspora.delbrueckii",0.43048128342246
"Toxoplasma.gondii",1
"Treponema.azotonutricium",0.0213903743315508
"Treponema.brennaborense",0.0294117647058824
"Treponema.caldarium",0.0427807486631016
"Treponema.denticola",0.0989304812834225
"Treponema.pallidum",0.0053475935828877
"Treponema.pedis",0.0481283422459893
"Treponema.phagedenis",0.0294117647058824
"Treponema.primitia",0.0454545454545455
"Treponema.putidum",0.0320855614973262
"Treponema.sp..OMZ.838",0.0748663101604278
"Treponema.succinifaciens",0.0882352941176471
"Trichoplusia.ni.ascovirus.2c",0.00802139037433155
"Tropheryma.whipplei",0.0294117647058824
"Tropical.soda.apple.mosaic.virus",0.00267379679144385
"Truepera.radiovictrix",0.114973262032086
"Trueperella.bialowiezensis",0.00802139037433155
"Trueperella.pyogenes",0.0347593582887701
"Trypanosoma.brucei",1
"Tsukamurella.paurometabola",0.0802139037433155
"Tsukamurella.phage.TPA2",0
"Tsukamurella.phage.TPA4",0
"Tsukamurella.tyrosinosolvens",0.0828877005347594
"Tumebacillus.algifaecis",0.0240641711229947
"Tumebacillus.avium",0.804812834224599
"Tunisvirus",0
"Tupaiid.betaherpesvirus.1",0.631016042780749
"Turicibacter.sp..H121",0.0935828877005348
"Turkey.siadenovirus.A",0
"Turkeypox.virus",0
"Turneriella.parva",0.0374331550802139
"Ugandan.cassava.brown.streak.virus",0.0133689839572193
"uncultured.crAssphage",0.00267379679144385
"uncultured.Termite.group.1.bacterium",0.0106951871657754
"Ureaplasma.parvum",0.00267379679144385
"Ureaplasma.urealyticum",0.018716577540107
"Ureibacillus.thermosphaericus",0.0267379679144385
"Ustilago.maydis",0.991978609625668
"Vagococcus.penaei",0.0347593582887701
"Vagococcus.sp..CF.49",0.0347593582887701
"Vagococcus.sp..MN.17",0.0267379679144385
"Vagococcus.teuberi",0.0213903743315508
"Vampirococcus.sp..LiM",0.0320855614973262
"Variibacter.gotjawalensis",0.053475935828877
"Veillonella.atypica",0.0962566844919786
"Veillonella.dispar",0.106951871657754
"Veillonella.parvula",0.179144385026738
"Veillonella.rodentium",0.072192513368984
"Verrucomicrobia.bacterium.IMCC26134",0.133689839572193
"Verrucomicrobia.bacterium.S94",0.018716577540107
"Verrucosispora.maris",0.053475935828877
"Vibrio.alfacsensis",0.0294117647058824
"Vibrio.alginolyticus",0.0320855614973262
"Vibrio.anguillarum",0.0267379679144385
"Vibrio.antiquarius",0.13903743315508
"Vibrio.aphrogenes",0.0160427807486631
"Vibrio.azureus",0.018716577540107
"Vibrio.breoganii",0.00802139037433155
"Vibrio.campbellii",0.120320855614973
"Vibrio.casei",0.0347593582887701
"Vibrio.chagasii",0.0053475935828877
"Vibrio.cholerae",0.133689839572193
"Vibrio.cincinnatiensis",0.0508021390374332
"Vibrio.coralliilyticus",0.0427807486631016
"Vibrio.cyclitrophicus",0.0668449197860963
"Vibrio.diabolicus",0
"Vibrio.fluvialis",0.0294117647058824
"Vibrio.furnissii",0.00802139037433155
"Vibrio.gazogenes",0.0748663101604278
"Vibrio.harveyi",0.0588235294117647
"Vibrio.hyugaensis",0.072192513368984
"Vibrio.jasicida",0.0106951871657754
"Vibrio.mediterranei",0.0267379679144385
"Vibrio.metoecus",0.0106951871657754
"Vibrio.metschnikovii",0.0106951871657754
"Vibrio.mimicus",0.20855614973262
"Vibrio.natriegens",0.018716577540107
"Vibrio.neocaledonicus",0
"Vibrio.nigripulchritudo",0.18716577540107
"Vibrio.owensii",0.0213903743315508
"Vibrio.parahaemolyticus",0.323529411764706
"Vibrio.phage.VH7D",0.00267379679144385
"Vibrio.qinghaiensis",0
"Vibrio.rotiferianus",0.0641711229946524
"Vibrio.rumoiensis",0.0240641711229947
"Vibrio.scophthalmi",0.0454545454545455
"Vibrio.sp..2521.89",0
"Vibrio.sp..dhg",0.00267379679144385
"Vibrio.sp..EJY3",0.00802139037433155
"Vibrio.sp..HBUAS61001",0.0240641711229947
"Vibrio.sp..SM1977",0.0374331550802139
"Vibrio.sp..THAF100",0.0240641711229947
"Vibrio.sp..THAF190c",0.0160427807486631
"Vibrio.sp..THAF191c",0.00267379679144385
"Vibrio.sp..THAF191d",0.00802139037433155
"Vibrio.splendidus",0.0106951871657754
"Vibrio.tapetis",0.0802139037433155
"Vibrio.tasmaniensis",0
"Vibrio.tritonius",0.0294117647058824
"Vibrio.tubiashii",0.0160427807486631
"Vibrio.virus.nt1",0
"Vibrio.vulnificus",0.0695187165775401
"Victivallales.bacterium.CCUG.44730",0.20855614973262
"Vigna.angularis",1
"Vigna.radiata",1
"Vigna.unguiculata",1
"Virgibacillus.dokdonensis",0.0374331550802139
"Virgibacillus.halodenitrificans",0.0347593582887701
"Virgibacillus.necropolis",0.0133689839572193
"Virgibacillus.phasianinus",0.0133689839572193
"Virgibacillus.sp..6R",0.0401069518716578
"Virgibacillus.sp..Bac332",0.189839572192513
"Virgibacillus.sp..SK37",0.018716577540107
"Vitis.vinifera",1
"Vitreoscilla.filiformis",0.13903743315508
"Vitreoscilla.sp..C1",0.018716577540107
"Vogesella.sp..LIG4",0.128342245989305
"Vulcanisaeta.distributa",0.00802139037433155
"Vulcanisaeta.moutnovskia",0
"Vulgatibacter.incomptus",0.205882352941176
"Waddlia.chondrophila",0.0106951871657754
"Watermelon.mosaic.virus",0
"Weeksella.virosa",0.0401069518716578
"Weissella.ceti",0.0347593582887701
"Weissella.cibaria",0.0374331550802139
"Weissella.confusa",0.0481283422459893
"Weissella.hellenica",0.0294117647058824
"Weissella.jogaejeotgali",0.0160427807486631
"Weissella.koreensis",0.0213903743315508
"Weissella.paramesenteroides",0.0347593582887701
"Weissella.soli",0.0267379679144385
"Weissella.sp..26KH.42",0.0213903743315508
"Weissella.viridescens",0.0641711229946524
"Wenyingzhuangia.fucanilytica",0.0401069518716578
"Wenzhou.narna.like.virus.4",0.0160427807486631
"Wenzhouxiangella.marina",0.0320855614973262
"Woeseia.oceani",0.0267379679144385
"Wolbachia.endosymbiont.of.Bemisia.tabaci",0.0053475935828877
"Wolbachia.endosymbiont.of.Cimex.lectularius",0.0213903743315508
