"hazard.ratio","pvalue","taxa","cancer"
0.741167584623885,0.367185448494289,"kingdom_Terrabacteria","GI"
NA,NA,"kingdom_Viridiplantae","GI"
NA,NA,"phylum_Actinobacteria","GI"
NA,NA,"phylum_Apicomplexa","GI"
NA,NA,"phylum_Ascomycota","GI"
3323108.24694328,0.997492214574278,"phylum_Bacillariophyta","GI"
0.894564799615208,0.707969421907926,"phylum_Bacteroidetes","GI"
NA,NA,"phylum_Balneolaeota","GI"
NA,NA,"phylum_Basidiomycota","GI"
1.23552221118261,0.476680787966111,"phylum_Cercozoa","GI"
0.825001026685705,0.578955925461038,"phylum_Chloroflexi","GI"
0.782177367858375,0.80951274687918,"phylum_Chlorophyta","GI"
0.659026558466137,0.231158141354145,"phylum_Crenarchaeota","GI"
9223389.88417897,0.996269149026385,"phylum_Cryptophyta","GI"
NA,NA,"phylum_Cyanobacteria","GI"
NA,NA,"phylum_Deinococcus","GI"
NA,NA,"phylum_Euglenozoa","GI"
NA,NA,"phylum_Euryarchaeota","GI"
1.84027062117967,0.54696339453264,"phylum_Evosea","GI"
NA,NA,"phylum_Firmicutes","GI"
0.919753560877587,0.809648452459176,"phylum_Fusobacteria","GI"
NA,NA,"phylum_Gemmatimonadetes","GI"
1.11683681471656,0.718290362853132,"phylum_Microsporidia","GI"
1.69853054826645,0.107387270091048,"phylum_Planctomycetes","GI"
1.95341789726379,0.356972631970429,"phylum_Proteobacteria","GI"
0.870712477349909,0.772510188681103,"phylum_Rhodophyta","GI"
NA,NA,"phylum_Streptophyta","GI"
0.741167584623885,0.367185448494289,"phylum_Tenericutes","GI"
NA,NA,"class_Aconoidasida","GI"
NA,NA,"class_Actinobacteria","GI"
1.95341789726379,0.356972631970429,"class_Alphaproteobacteria","GI"
0.825001026685705,0.578955925461038,"class_Ardenticatenia","GI"
1.26298096958587,0.518624687910519,"class_Bacillariophyceae","GI"
NA,NA,"class_Bacilli","GI"
0.870712477349909,0.772510188681103,"class_Bangiophyceae","GI"
1.95341789726379,0.356972631970429,"class_Betaproteobacteria","GI"
NA,NA,"class_Bryopsida","GI"
1.23552221118261,0.476680787966111,"class_Chlorarachniophyceae","GI"
NA,NA,"class_Clostridia","GI"
0.123881677133455,0.0448145742611823,"class_Conoidasida","GI"
3323108.24694328,0.997492214574278,"class_Coscinodiscophyceae","GI"
0.821561345722675,0.509261195605,"class_Cytophagia","GI"
NA,NA,"class_Deinococci","GI"
1.8664427639326,0.300002277801412,"class_Deltaproteobacteria","GI"
0.376778999160343,0.337906468733605,"class_Dothideomycetes","GI"
1.40122566155286,0.303714137305629,"class_Epsilonproteobacteria","GI"
1.84027062117967,0.54696339453264,"class_Eumycetozoa","GI"
NA,NA,"class_Eurotiomycetes","GI"
0.894564799615208,0.707969421907926,"class_Flavobacteriia","GI"
0.919753560877587,0.809648452459176,"class_Fusobacteriia","GI"
1.95341789726379,0.356972631970429,"class_Gammaproteobacteria","GI"
NA,NA,"class_Gemmatimonadetes","GI"
NA,NA,"class_Halobacteria","GI"
NA,NA,"class_Leotiomycetes","GI"
NA,NA,"class_Magnoliopsida","GI"
0.792378496691606,0.439673224013991,"class_Malasseziomycetes","GI"
0.782177367858375,0.80951274687918,"class_Mamiellophyceae","GI"
NA,NA,"class_Methanomicrobia","GI"
0.741167584623885,0.367185448494289,"class_Mollicutes","GI"
0.927498854012363,0.855461077883494,"class_Negativicutes","GI"
1.3464538255428,0.394296763647306,"class_Oligoflexia","GI"
NA,NA,"class_Saccharomycetes","GI"
1.09510347453199,0.825211043135358,"class_Schizosaccharomycetes","GI"
NA,NA,"class_Sordariomycetes","GI"
0.659026558466137,0.231158141354145,"class_Thermoprotei","GI"
NA,NA,"class_Tissierellia","GI"
2.21582380964524,0.184759083447931,"class_Tremellomycetes","GI"
NA,NA,"class_Ustilaginomycetes","GI"
0.927498854012363,0.855461077883494,"order_Acidaminococcales","GI"
1.15343242305769,0.664751243623005,"order_Actinomycetales","GI"
1.39282092840678,0.280759765010912,"order_Aeromonadales","GI"
NA,NA,"order_Alteromonadales","GI"
NA,NA,"order_Apiales","GI"
0.825001026685705,0.578955925461038,"order_Ardenticatenales","GI"
NA,NA,"order_Arecales","GI"
NA,NA,"order_Asparagales","GI"
NA,NA,"order_Asterales","GI"
NA,NA,"order_Bacillales","GI"
1.3464538255428,0.394296763647306,"order_Bacteriovoracales","GI"
0.950613934328772,0.866209675024409,"order_Bacteroidetes","GI"
NA,NA,"order_Brassicales","GI"
1.95341789726379,0.356972631970429,"order_Burkholderiales","GI"
1.40122566155286,0.303714137305629,"order_Campylobacterales","GI"
0.376778999160343,0.337906468733605,"order_Capnodiales","GI"
NA,NA,"order_Caryophyllales","GI"
NA,NA,"order_Caulobacterales","GI"
1.15224624995892,0.674039573327234,"order_Cellvibrionales","GI"
1.82138093760255,0.25214012963987,"order_Chromatiales","GI"
NA,NA,"order_Clostridiales","GI"
0.745337373666669,0.416956749679495,"order_Corynebacteriales","GI"
1.28631293425875,0.414082489143918,"order_Cryptomonadales","GI"
NA,NA,"order_Cucurbitales","GI"
0.870712477349909,0.772510188681103,"order_Cyanidiales","GI"
0.821561345722675,0.509261195605,"order_Cytophagales","GI"
NA,NA,"order_Deinococcales","GI"
NA,NA,"order_Desulfovibrionales","GI"
NA,NA,"order_Desulfuromonadales","GI"
1.84027062117967,0.54696339453264,"order_Dictyosteliales","GI"
3.03709564258538,0.0344268204335913,"order_Enterobacterales","GI"
0.123881677133455,0.0448145742611823,"order_Eucoccidiorida","GI"
NA,NA,"order_Eurotiales","GI"
NA,NA,"order_Fabales","GI"
NA,NA,"order_Fagales","GI"
0.894564799615208,0.707969421907926,"order_Flavobacteriales","GI"
1.06931495782221,0.827400555094604,"order_Frankiales","GI"
NA,NA,"order_Funariales","GI"
0.919753560877587,0.809648452459176,"order_Fusobacteriales","GI"
NA,NA,"order_Gemmatimonadales","GI"
2.77513882004954,0.315729612375167,"order_Gentianales","GI"
1.20381573130372,0.55079698946098,"order_Geodermatophilales","GI"
NA,NA,"order_Glomerellales","GI"
NA,NA,"order_Haemosporida","GI"
NA,NA,"order_Helotiales","GI"
0.832540426658135,0.553623429468865,"order_Herpesvirales","GI"
0.758672816688167,0.78572152926795,"order_Hypocreales","GI"
NA,NA,"order_Kinetoplastida","GI"
1.52466423333319,0.339776696128866,"order_Lactobacillales","GI"
NA,NA,"order_Lamiales","GI"
NA,NA,"order_Magnaporthales","GI"
0.792378496691606,0.439673224013991,"order_Malasseziales","GI"
NA,NA,"order_Malpighiales","GI"
NA,NA,"order_Malvales","GI"
0.782177367858375,0.80951274687918,"order_Mamiellales","GI"
NA,NA,"order_Methanosarcinales","GI"
NA,NA,"order_Methylococcales","GI"
0.567034749869006,0.199168501837224,"order_Micrococcales","GI"
0.726122216894919,0.374182966938311,"order_Micromonosporales","GI"
0.741167584623885,0.367185448494289,"order_Mycoplasmatales","GI"
1.41271439159395,0.732955059594273,"order_Myrtales","GI"
1.8664427639326,0.300002277801412,"order_Myxococcales","GI"
NA,NA,"order_Natrialbales","GI"
1.26298096958587,0.518624687910519,"order_Naviculales","GI"
0.959533284488147,0.898226202905089,"order_Neisseriales","GI"
1.95341789726379,0.356972631970429,"order_Nitrosomonadales","GI"
NA,NA,"order_Nymphaeales","GI"
1.36056548464519,0.307216119316099,"order_Oceanospirillales","GI"
0.829941180040772,0.533896207905254,"order_Ortervirales","GI"
1.95341789726379,0.356972631970429,"order_Pasteurellales","GI"
1.37091954851978,0.668636595627464,"order_Piroplasmida","GI"
NA,NA,"order_Poales","GI"
0.628398730206141,0.119488027077431,"order_Propionibacteriales","GI"
2.14986287132069,0.29159281928394,"order_Pseudomonadales","GI"
0.927776980734655,0.886776942012604,"order_Pseudonocardiales","GI"
9223389.88417897,0.996269149026385,"order_Pyrenomonadales","GI"
NA,NA,"order_Ranunculales","GI"
1.62922262042072,0.307234964298196,"order_Rhizobiales","GI"
2.23198295361561,0.268323733332562,"order_Rhodobacterales","GI"
NA,NA,"order_Rhodocyclales","GI"
1.27946315143749,0.428465455948073,"order_Rhodospirillales","GI"
NA,NA,"order_Rickettsiales","GI"
NA,NA,"order_Rosales","GI"
NA,NA,"order_Saccharomycetales","GI"
NA,NA,"order_Sapindales","GI"
1.09510347453199,0.825211043135358,"order_Schizosaccharomycetales","GI"
NA,NA,"order_Solanales","GI"
NA,NA,"order_Sordariales","GI"
1.95341789726379,0.356972631970429,"order_Sphingomonadales","GI"
NA,NA,"order_Streptomycetales","GI"
0.806016081474908,0.581629392815466,"order_Streptosporangiales","GI"
NA,NA,"order_Synechococcales","GI"
3323108.24694328,0.997492214574278,"order_Thalassiosirales","GI"
NA,NA,"order_Thermales","GI"
NA,NA,"order_Thermoanaerobacterales","GI"
0.659026558466137,0.231158141354145,"order_Thermoproteales","GI"
1.36742857575385,0.446554772988556,"order_Thiotrichales","GI"
NA,NA,"order_Tissierellales","GI"
2.21582380964524,0.184759083447931,"order_Tremellales","GI"
NA,NA,"order_Ustilaginales","GI"
NA,NA,"order_Vibrionales","GI"
27606357.6608221,0.995673523868221,"order_Vitales","GI"
2.14986287132069,0.29159281928394,"order_Xanthomonadales","GI"
NA,NA,"order_Zingiberales","GI"
NA,NA,"family_Acetobacteraceae","GI"
0.927498854012363,0.855461077883494,"family_Acidaminococcaceae","GI"
1.15343242305769,0.664751243623005,"family_Actinomycetaceae","GI"
1.39282092840678,0.280759765010912,"family_Aeromonadaceae","GI"
1.60999235286455,0.186469972475804,"family_Alcaligenaceae","GI"
NA,NA,"family_Alteromonadaceae","GI"
1.26479304469445,0.62232711073301,"family_Anaeromyxobacteraceae","GI"
NA,NA,"family_Apiaceae","GI"
0.825001026685705,0.578955925461038,"family_Ardenticatenaceae","GI"
NA,NA,"family_Arecaceae","GI"
NA,NA,"family_Asparagaceae","GI"
NA,NA,"family_Aspergillaceae","GI"
NA,NA,"family_Asteraceae","GI"
1.5720910801686,0.246613450541373,"family_Babesiidae","GI"
NA,NA,"family_Bacillaceae","GI"
NA,NA,"family_Bartonellaceae","GI"
0.782177367858375,0.80951274687918,"family_Bathycoccaceae","GI"
1.72511268058463,0.0725724835318937,"family_Bradyrhizobiaceae","GI"
NA,NA,"family_Brassicaceae","GI"
9077446.87266779,0.997182567052402,"family_Bromeliaceae","GI"
2.87900130458934,0.14430776934839,"family_Burkholderiaceae","GI"
NA,NA,"family_Candidatus","GI"
NA,NA,"family_Cannabaceae","GI"
NA,NA,"family_Caulobacteraceae","GI"
1.47749829815212,0.210096625714755,"family_Cellulomonadaceae","GI"
NA,NA,"family_Chaetomiaceae","GI"
NA,NA,"family_Chamaesiphonaceae","GI"
NA,NA,"family_Chenopodiaceae","GI"
0.959533284488147,0.898226202905089,"family_Chromobacteriaceae","GI"
1.53319165813355,0.164630868377217,"family_Clavicipitaceae","GI"
1.5476122810581,0.143108822153283,"family_Clostridiaceae","GI"
1.11883702041713,0.732007456961973,"family_Comamonadaceae","GI"
NA,NA,"family_Convolvulaceae","GI"
NA,NA,"family_Corynebacteriaceae","GI"
2.21582380964524,0.184759083447931,"family_Cryptococcaceae","GI"
1.27109176356707,0.469370729737287,"family_Cryptosporidiidae","GI"
NA,NA,"family_Cucurbitaceae","GI"
0.870712477349909,0.772510188681103,"family_Cyanidiaceae","GI"
NA,NA,"family_Cytophagaceae","GI"
NA,NA,"family_Debaryomycetaceae","GI"
NA,NA,"family_Deinococcaceae","GI"
NA,NA,"family_Desulfovibrionaceae","GI"
NA,NA,"family_Desulfuromonadaceae","GI"
1.84027062117967,0.54696339453264,"family_Dictyosteliaceae","GI"
2.47359056122652,0.00510235614271367,"family_Dipodascaceae","GI"
2.1613263445784,0.018976007432048,"family_Enterobacteriaceae","GI"
0.991423515407068,0.9769276967746,"family_Enterococcaceae","GI"
1.95341789726379,0.356972631970429,"family_Erythrobacteraceae","GI"
NA,NA,"family_Euphorbiaceae","GI"
NA,NA,"family_Fabaceae","GI"
NA,NA,"family_Fagaceae","GI"
0.894564799615208,0.707969421907926,"family_Flavobacteriaceae","GI"
1.06931495782221,0.827400555094604,"family_Frankiaceae","GI"
NA,NA,"family_Funariaceae","GI"
NA,NA,"family_Gallionellaceae","GI"
9223389.88417897,0.996269149026385,"family_Geminigeraceae","GI"
NA,NA,"family_Gemmatimonadaceae","GI"
NA,NA,"family_Geobacteraceae","GI"
1.20381573130372,0.55079698946098,"family_Geodermatophilaceae","GI"
NA,NA,"family_Glomerellaceae","GI"
1.15224624995892,0.674039573327234,"family_Halieaceae","GI"
1.3464538255428,0.394296763647306,"family_Halobacteriovoraceae","GI"
1.36056548464519,0.307216119316099,"family_Halomonadaceae","GI"
1.40122566155286,0.303714137305629,"family_Helicobacteraceae","GI"
1.28631293425875,0.414082489143918,"family_Hemiselmidaceae","GI"
0.832540426658135,0.553623429468865,"family_Herpesviridae","GI"
0.821561345722675,0.509261195605,"family_Hymenobacteraceae","GI"
1.43672037230945,0.237180666662576,"family_Hyphomonadaceae","GI"
1.90986409511819,0.038865819860032,"family_Intrasporangiaceae","GI"
0.759981192682855,0.393616072035597,"family_Kofleriaceae","GI"
NA,NA,"family_Labilitrichaceae","GI"
3333329.84105769,0.996112796423471,"family_Lachnospiraceae","GI"
NA,NA,"family_Lactobacillaceae","GI"
0.919753560877587,0.809648452459176,"family_Leptotrichiaceae","GI"
2.60940348897241,0.00183703884290211,"family_Leuconostocaceae","GI"
1.41271439159395,0.732955059594273,"family_Lythraceae","GI"
0.792378496691606,0.439673224013991,"family_Malasseziaceae","GI"
NA,NA,"family_Malvaceae","GI"
1.21215792143704,0.527626243313046,"family_Mamiellaceae","GI"
NA,NA,"family_Methanotrichaceae","GI"
1.60105009561915,0.285223274572699,"family_Methylobacteriaceae","GI"
NA,NA,"family_Methylococcaceae","GI"
NA,NA,"family_Methylocystaceae","GI"
0.836697469534351,0.623317369324847,"family_Microbacteriaceae","GI"
1.31526934488717,0.387975002507383,"family_Micrococcaceae","GI"
0.726122216894919,0.374182966938311,"family_Micromonosporaceae","GI"
NA,NA,"family_Moraxellaceae","GI"
NA,NA,"family_Musaceae","GI"
0.72291201235368,0.319537676295623,"family_Mycobacteriaceae","GI"
0.741167584623885,0.367185448494289,"family_Mycoplasmataceae","GI"
0.376778999160343,0.337906468733605,"family_Mycosphaerellaceae","GI"
1.16450564307815,0.635586159400564,"family_Myxococcaceae","GI"
NA,NA,"family_Natrialbaceae","GI"
0.758672816688167,0.78572152926795,"family_Nectriaceae","GI"
1.95341789726379,0.356972631970429,"family_Nitrosomonadaceae","GI"
1.03269602958508,0.916514452457739,"family_Nocardiaceae","GI"
NA,NA,"family_Nocardioidaceae","GI"
0.806016081474908,0.581629392815466,"family_Nocardiopsaceae","GI"
0.821561345722675,0.509261195605,"family_Nudiviridae","GI"
NA,NA,"family_Nymphaeaceae","GI"
9077446.87266779,0.997182567052402,"family_Oleaceae","GI"
1.1008494914003,0.752258373116508,"family_Oxalobacteraceae","GI"
3.65994613185044,0.000105847351801496,"family_Paenibacillaceae","GI"
NA,NA,"family_Papaveraceae","GI"
1.95341789726379,0.356972631970429,"family_Pasteurellaceae","GI"
NA,NA,"family_Pedaliaceae","GI"
NA,NA,"family_Peptoniphilaceae","GI"
0.952947866887073,0.880751584080822,"family_Peptostreptococcaceae","GI"
0.991168325051019,0.980278981059484,"family_Persicobacteraceae","GI"
1.26298096958587,0.518624687910519,"family_Phaeodactylaceae","GI"
NA,NA,"family_Phaffomycetaceae","GI"
NA,NA,"family_Phyllobacteriaceae","GI"
1.27122901265382,0.813139371076201,"family_Pichiaceae","GI"
1.36742857575385,0.446554772988556,"family_Piscirickettsiaceae","GI"
NA,NA,"family_Plasmodiidae","GI"
NA,NA,"family_Poaceae","GI"
NA,NA,"family_Promicromonosporaceae","GI"
0.628398730206141,0.119488027077431,"family_Propionibacteriaceae","GI"
2.14986287132069,0.29159281928394,"family_Pseudomonadaceae","GI"
0.927776980734655,0.886776942012604,"family_Pseudonocardiaceae","GI"
NA,NA,"family_Pyriculariaceae","GI"
0.829941180040772,0.533896207905254,"family_Retroviridae","GI"
9077446.87266779,0.997182567052402,"family_Rhamnaceae","GI"
NA,NA,"family_Rhizobiaceae","GI"
2.23198295361561,0.268323733332562,"family_Rhodobacteraceae","GI"
1.27946315143749,0.428465455948073,"family_Rhodospirillaceae","GI"
0.950613934328772,0.866209675024409,"family_Rhodothermaceae","GI"
NA,NA,"family_Rosaceae","GI"
2.77513882004954,0.315729612375167,"family_Rubiaceae","GI"
1.8013826216912,0.0636156590081867,"family_Ruminococcaceae","GI"
NA,NA,"family_Rutaceae","GI"
NA,NA,"family_Saccharomycetaceae","GI"
NA,NA,"family_Salicaceae","GI"
0.123881677133455,0.0448145742611823,"family_Sarcocystidae","GI"
1.09510347453199,0.825211043135358,"family_Schizosaccharomycetaceae","GI"
NA,NA,"family_Sclerotiniaceae","GI"
NA,NA,"family_Solanaceae","GI"
0.706229402623333,0.402088358299687,"family_Sordariaceae","GI"
1.47228433419385,0.202978055019336,"family_Sphingomonadaceae","GI"
NA,NA,"family_Staphylococcaceae","GI"
1.35092212107263,0.33176943082883,"family_Streptococcaceae","GI"
NA,NA,"family_Streptomycetaceae","GI"
NA,NA,"family_Streptosporangiaceae","GI"
1.79778730498942,0.058379487522742,"family_Symbiobacteriaceae","GI"
3323108.24694328,0.997492214574278,"family_Thalassiosiraceae","GI"
1.50358155960698,0.49776721030095,"family_Theileriidae","GI"
NA,NA,"family_Thermaceae","GI"
0.871373323612426,0.647319730353474,"family_Thermoactinomycetaceae","GI"
NA,NA,"family_Thermoanaerobacteraceae","GI"
NA,NA,"family_Thermomonosporaceae","GI"
0.659026558466137,0.231158141354145,"family_Thermoproteaceae","GI"
3333329.84105769,0.996112796423471,"family_Trichomonascaceae","GI"
NA,NA,"family_Trypanosomatidae","GI"
1.11683681471656,0.718290362853132,"family_Unikaryonidae","GI"
NA,NA,"family_Ustilaginaceae","GI"
NA,NA,"family_Vibrionaceae","GI"
27606357.6608221,0.995673523868221,"family_Vitaceae","GI"
1.52771245592325,0.177196399733785,"family_Xanthobacteraceae","GI"
2.14986287132069,0.29159281928394,"family_Xanthomonadaceae","GI"
1.36494406589792,0.356339027469399,"family_Yersiniaceae","GI"
NA,NA,"family_Zoogloeaceae","GI"
NA,NA,"genus_Acetobacter","GI"
NA,NA,"genus_Achromobacter","GI"
0.927498854012363,0.855461077883494,"genus_Acidaminococcus","GI"
0.954405020145715,0.877861150504521,"genus_Acidovorax","GI"
NA,NA,"genus_Actinoalloteichus","GI"
NA,NA,"genus_Actinomadura","GI"
0.726122216894919,0.374182966938311,"genus_Actinoplanes","GI"
0.719300598124343,0.273827646485978,"genus_Actinosynnema","GI"
NA,NA,"genus_Aeromicrobium","GI"
1.62636809893031,0.101773075790792,"genus_Aeromonas","GI"
NA,NA,"genus_Agrobacterium","GI"
NA,NA,"genus_Agrococcus","GI"
NA,NA,"genus_Agromyces","GI"
1.26328863951188,0.451812198475331,"genus_Alcaligenes","GI"
0.652213000481967,0.156818601360002,"genus_Alloactinosynnema","GI"
NA,NA,"genus_Alpharetrovirus","GI"
1.0395096498327,0.897187485523853,"genus_Altererythrobacter","GI"
1.24364524429289,0.460896277140159,"genus_Amycolatopsis","GI"
NA,NA,"genus_Anaerococcus","GI"
1.26479304469445,0.62232711073301,"genus_Anaeromyxobacter","GI"
9141519.97287646,0.997010960733837,"genus_Anaerostipes","GI"
9077446.87266779,0.997182567052402,"genus_Ananas","GI"
