"node","betweencent"
"s__Mycobacterium kansasii",7839
"s__Naumovozyma dairenensis",0
"s__Nitrospira moscoviensis",91
"s__Nitrospira sp. KM1",0
"s__Nocardia cyriacigeorgica",0.666666666666667
"s__Ornithinimicrobium pratense",0
"s__Paludibacter propionicigenes",15.6666666666667
"s__Phenylobacterium parvum",0
"s__Phreatobacter cathodiphilus",9
"s__Planococcus donghaensis",30.8333333333333
"s__Plasmodium falciparum",1
"s__Plasmodium gaboni",0
"s__Porphyromonas asaccharolytica",0
"s__Prevotella copri",158
"s__Prevotella sp. oral taxon 475",79
"s__Prochlorococcus marinus",0
"s__Pseudolysobacter antarcticus",6
"s__Pseudomonas entomophila",1
"s__Pseudomonas fluorescens",0
"s__Pseudomonas monteilii",14
"s__Pseudomonas protegens",324
"s__Pseudomonas sp. COR54",0
"s__Pseudomonas sp. COW40",0
"s__Pseudonocardia dioxanivorans",2
"s__Pyricularia oryzae",6
"s__Rahnella aquatilis",0.256554916704706
"s__Rhodocytophaga rosea",0
"s__Rhodothermus marinus",1.5
"s__Romboutsia ilealis",3370.5
"s__Saccharomyces cerevisiae",212
"s__Salmonella enterica",38
"s__Salmonella sp.",2137.13722062492
"s__Schaalia meyeri",0
"s__Serratia surfactantfaciens",0
"s__Sinimarinibacterium sp. NLF-5-8",0
"s__Solimonas sp. K1W22B-7",0
"s__Sphaerospermopsis torques-reginae",0
"s__Sphaerotilus natans",80.3333333333334
"s__Sphingomonas daechungensis",7
"s__Sphingomonas sp. AP4-R1",3
"s__Sphingomonas sp. FARSPH",126
"s__Sphingomonas sp. MM-1",0
"s__Sphingomonas sp. PAMC26645",181
"s__Staphylococcus cohnii",21418
"s__Staphylococcus epidermidis",57
"s__Staphylococcus hominis",34
"s__Staphylococcus virus Andhra",549.5
"s__Staphylococcus virus CSA13",11506
"s__Staphylococcus warneri",8
"s__Stigmatella aurantiaca",0
"s__Streptococcus equi",7255
"s__Streptococcus oralis",51
"s__Streptococcus pneumoniae",0
"s__Streptomyces ferrugineus",6
"ACOT7",0
"s__Streptomyces sp. YPW6",27.7696829793035
"s__Streptomyces tsukubensis",33291
"s__Synechococcus sp. JA-2-3B'a(2-13)",11384
"s__Tenacibaculum dicentrarchi",0
"s__Tetrapisispora blattae",6.5
"s__Turneriella parva",9192
"s__Vibrio tritonius",0
"s__Vitreoscilla filiformis",2498.5
"s__Yimella sp. cx-51",0
"ARPC4",0
"ARMC6",0
"k__unclassified-p__Euryarchaeota",96.5
"k__unclassified-p__Planctomycetes",77.5
"p__Euryarchaeota",96.5
"p__Planctomycetes",77.5
"c__Planctomycetia",379
"o__Oceanospirillales",50.5
"o__Sordariales",258
"f__Dermacoccaceae",4
"f__Oscillospiraceae",0
"f__unclassified-g__Inhella",5737.99999999999
"g__Blautia",1
"g__Cloacibacterium",4
"g__Erythrobacter",354
"g__Inhella",5737.99999999999
"g__Lachnoanaerobaculum",0
"g__Ottowia",5
"g__Parvimonas",0
"g__Peptoniphilus",0
"g__Pichia",161085.5
"ARMC7",0
"s__Achromobacter deleyi",3
"s__Aspergillus fumigatus",8293
"s__Bacillus atrophaeus",228
"s__Cloacibacterium caeni",4
"s__Corynebacterium kefirresidentii",1
"s__Dietzia psychralcaliphila",25966.2937667105
"s__Inhella inkyongensis",5737.99999999999
"s__Lachnoanaerobaculum umeaense",0
"s__Leptotrichia sp. oral taxon 212",0
"s__Microbacterium sp. ABRD_28",0
"s__Ottowia oryzae",8
"s__Parvimonas micra",0
"s__Peptoniphilus harei",0
"s__Phreatobacter stygius",4
"s__Pichia kudriavzevii",161085.5
"s__Saccharomyces eubayanus",1177
"s__Sphingomonas hengshuiensis",0
"s__Streptomyces hawaiiensis",0
"ARL13A",0
"s__Streptomyces olivoreticuli",0
"LOC100129361",6661
"LOC100129716",0
"LOC100129917",0
"LOC100130522",0
"LOC100129931",13
"LOC100130000",42
"k__Sangervirae",11968.2050857293
"k__unclassified-c__Cryptophyceae",3469.66666666667
"k__unclassified-p__Apicomplexa",779.5
"k__unclassified-p__Cercozoa",1
"LOC100129148",0
"p__Apicomplexa",779.5
"p__Cercozoa",1
"p__Phixviricota",11968.2050857293
"p__Pisuviricota",12115.7388103244
"p__unclassified-c__Cryptophyceae",3469.66666666667
"c__Aconoidasida",16703
"c__Agaricomycetes",12
"c__Chlorarachniophyceae",1
"c__Conoidasida",7532
"c__Cryptophyceae",3469.66666666667
"c__Malgrandaviricetes",11968.2050857293
"c__Pisoniviricetes",12119.7144064674
"c__Sordariomycetes",311
"o__Agaricales",0.5
"o__Eucoccidiorida",7532
"o__Gemmatales",13760.5
"o__Glomerellales",7.75
"o__Haemosporida",86.6666666666669
"o__Hypocreales",67
"o__Jatrophihabitantales",0
"o__Magnaporthales",0
"o__Petitvirales",11968.2050857293
"o__Piroplasmida",8139
"o__Pyrenomonadales",4236
"o__Selenomonadales",0
"o__Sobelivirales",11974.0954676275
"o__Trueperales",276.75
"o__unclassified-g__Bigelowiella",1
"f__Archangiaceae",0
"f__Babesiidae",46
"f__Bradyrhizobiaceae",0
"f__Clavicipitaceae",17085
"f__Dipodascaceae",0
"f__Geminigeraceae",4236
"f__Gemmataceae",13760.5
"f__Glomerellaceae",7.75
"f__Hafniaceae",0
"f__Hyphomicrobiaceae",0
"f__Jatrophihabitantaceae",0
"f__Marasmiaceae",0.5
"f__Microviridae",11968.2050857293
"f__Nectriaceae",0
"LOC100130880",0
"f__Plasmodiidae",86.6666666666669
"f__Porphyromonadaceae",0
"f__Pyriculariaceae",0
"f__Sarcocystidae",9415
"f__Selenomonadaceae",0
"f__Solemoviridae",11974.0954676275
"f__Trueperaceae",276.75
"f__unclassified-g__Bigelowiella",1
"f__unclassified-g__Gemella",0
"g__Afipia",0
"g__Babesia",46
"g__Besnoitia",0.5
"g__Bigelowiella",1
"g__Brettanomyces",17
"g__Candida",0
"g__Colletotrichum",7.75
"g__Cyanobium",0
"g__Fusarium",0
"g__Gemella",0
"g__Gequatrovirus",4401.62627935222
"g__Guillardia",4236
"g__Hyphomicrobium",0
"g__Jatrophihabitans",0
"g__Kocuria",1
"g__Marasmius",0.5
"g__Myroides",0
"g__Naumovozyma",0
"g__Obesumbacterium",0
"g__Plasmodium",86.6666666666669
"g__Porphyromonas",0
"g__Pseudonocardia",0
"g__Pyricularia",0
"g__Saccharomyces",83
"g__Selenomonas",0
"g__Sobemovirus",11974.0954676275
"g__Toxoplasma",4207
"g__Truepera",276.75
"g__unclassified-s__Salmonella phage SAP012",39735.5824362349
"g__Ustilaginoidea",4180.5
"g__Yarrowia",0
"s__Acinetobacter baumannii",2
"s__Afipia carboxidovorans",0
"s__Babesia bovis",46
"s__Besnoitia besnoiti",0.5
"s__Bigelowiella natans",1
"s__Burkholderia contaminans",9
"s__Burkholderia territorii",0
"s__Candida albicans",0
"s__Candidatus Nitrosopelagicus brevis",0
"s__Colletotrichum higginsianum",7.75
"s__Corynebacterium kroppenstedtii",0
"s__Corynebacterium tuberculostearicum",0
"s__Cutibacterium granulosum",1
"s__Cutibacterium modestum",0
"s__Cyanobium sp. NIES-981",0
"s__Delftia acidovorans",5499
"s__Delftia lacustris",0
"s__Guillardia theta",4236
"s__Jatrophihabitans sp. GAS493",0
"s__Leishmania major",0
"s__Marasmius oreades",0.5
"s__Methylobacterium radiotolerans",0
"s__Mycobacterium tuberculosis",32632
"s__Myroides profundi",0
"s__Obesumbacterium proteus",0
"s__Physalis rugose mosaic virus",11974.0954676275
"s__Plasmodium vinckei",16769
"s__Plasmodium vivax",73
"s__Porphyromonas sp. oral taxon 275",0
"s__Pseudomonas aeruginosa",0
"s__Pseudomonas parafulva",0
"s__Pseudomonas plecoglossicida",12
"s__Pseudomonas sp. OE 28.3",0
"s__Pyricularia pennisetigena",0
"s__Rothia dentocariosa",0
"s__Salmonella phage SAP012",39735.5824362349
"s__Selenomonas ruminantium",0
"s__Stenotrophomonas sp. G4",0
"s__Streptomyces alfalfae",0
"LOC100130451",0
"s__Streptomyces paludis",0
"s__Streptomyces sp. jing01",0
"s__Streptomyces venezuelae",0
"s__Toxoplasma gondii",4207
"s__Truepera radiovictrix",276.75
"s__Ustilaginoidea virens",4180.5
"s__Yarrowia lipolytica",0
"LOC100132287",0
"LOC100132774",0
"LOC100188947",32
"LOC100190986",709194
"LOC100216546",2264
"LOC100130954",39
"LOC100131551",0
"LOC100133612",0
"LOC100131564",0
"k__Fungi",4
"LOC100216545",151
"LOC100131067",5
"LOC100132077",0
"LOC100132741",0
"LOC100134368",0
"k__unclassified-p__Euglenozoa",0
"p__Euglenozoa",0
"c__Betaproteobacteria",42788
"c__Kinetoplastea",0
"c__Leotiomycetes",2.6
"o__Burkholderiales",1154
"LOC100134229",0
"o__Helotiales",2.6
"o__Trypanosomatida",0
"f__Phreatobacteraceae",0
"f__Rhizobiaceae",0
"f__Sclerotiniaceae",2.6
"f__Sordariaceae",2725.6666666666
"f__Trichomonascaceae",0
"f__Trypanosomatidae",0
"g__Agrobacterium",0
"g__Botrytis",2.6
"g__Cronobacter",0
"g__Kluyveromyces",0.5
"LOC100134317",0
"g__Micrococcus",0
"g__Neurospora",2725.6666666666
"g__Phreatobacter",0
"g__Sugiyamaella",0
"s__Agrobacterium tumefaciens",0
"s__Bacillus thuringiensis",0
"s__Botrytis cinerea",2.6
"s__Corynebacterium matruchotii",0
"s__Cronobacter condimenti",0
"s__Fusarium graminearum",0
"s__Kitasatospora sp. NA04385",7046
"s__Kluyveromyces marxianus",0.5
"s__Micrococcus luteus",0
"s__Neurospora crassa",2725.6666666666
"LOC100131094",0
"LOC100131434",0
"LOC100131496",0
"s__Sugiyamaella lignohabitans",0
"LOC100272217",0
"LOC100287015",0
"LOC100289019",0
"LOC100499177",88
"LOC100233209",0
"LOC100294145",0
"LOC100303749",0
"LOC100379224",56
"LOC100288069",0
"LOC100286844",0
"LOC100287765",0
"LOC100289230",0
"LOC100306951",27753
"LOC100270804",0
"k__unclassified-p__Fornicata",0
"p__Basidiomycota",0
"p__Fornicata",0
"LOC100288198",0
"LOC100272216",2405
"c__unclassified-o__Diplomonadida",0
"c__unclassified-o__Synechococcales",0
"o__Brachyspirales",0
"o__Cryptomonadales",0
"o__Diplomonadida",0
"LOC100288842",0
"o__Myxococcales",0
"o__Propionibacteriales",0
"o__Synechococcales",0
"o__Vibrionales",0
"LOC100271722",0
"f__Brachyspiraceae",0
"f__Hemiselmidaceae",0
"f__Hexamitidae",0
"LOC100288428",0
"f__Propionibacteriaceae",0
"f__Vibrionaceae",0
"g__Brachyspira",0
"g__Cutibacterium",0
"g__Giardia",0
"g__Hemiselmis",0
"g__Leishmania",73105
"LOC100287036",0
"g__Vibrio",0
"s__Brachyspira murdochii",0
"s__Brettanomyces nanus",6
"s__Cupriavidus oxalaticus",0
"s__Giardia intestinalis",0
"s__Hemiselmis andersenii",0
"s__Nonomuraea sp. ATCC 55076",0
"s__Plasmodium knowlesi",0
"s__Pseudomonas yamanorum",0
"LOC100289511",0
"LOC100499489",0
"LOC100505576",0
"LOC100505676",0
"LOC100505702",0
"LOC100505783",0
"LOC100505812",0
"LOC100505854",0
"LOC100506054",6425
"LOC100506123",864
"LOC100506233",0
"LOC100499467",0
"LOC100505839",0
"LOC100505989",0
"LOC100506334",0
"LOC100505648",0
"LOC100506190",0
"LOC100505738",0
"LOC100506178",0
"LOC100506305",0
"LOC100506385",0
"LOC100505715",0
"c__unclassified-g__Candidatus",0
"LOC100505687",0
"LOC100506012",1115
"o__Streptomycetales",11789.5
"f__Streptomycetaceae",11789.5
"f__unclassified-g__Candidatus",0
"LOC100506207",0
"LOC100505696",0
"LOC100506100",0
"g__Streptomyces",1401
"LOC100505894",0
"LOC100506394",0
"LOC100506548",0
"LOC100506599",0
"LOC100506746",0
"LOC100506963",1091
"LOC100507066",0
"LOC100507117",321
"LOC100506668",0
"LOC100506888",0
"LOC100507423",0
"LOC100506730",0
"LOC100507217",11
"LOC100507173",0
"LOC100506710",14
"LOC100506844",0
"LOC100506655",0
"LOC100506451",0
"LOC100507299",0
"LOC100506804",0
"LOC100506585",0
"LOC100508120",0
"LOC100630918",0
"LOC100859930",56118
"LOC100861402",15
"LOC145820",0
"LOC147727",0
"LOC147804",0
"LOC150381",0
"LOC100630923",0
"LOC115110",0
"LOC151475",0
"LOC145663",89
"LOC148413",0
"LOC100507634",0
"c__Tissierellia",0
"LOC100652759",0
"o__Tissierellales",0
"f__Peptoniphilaceae",0
"LOC100507557",0
"LOC150622",0
"LOC100652739",0
"LOC148696",0
"LOC143666",0
"LOC202781",0
"LOC219731",0
"LOC256880",0
"LOC153684",0
"LOC283174",0
"LOC257396",4
"LOC283663",0
"LOC158257",0
"LOC283624",0
"LOC220906",311
"LOC283070",0
"LOC158572",0
"LOC255130",0
"LOC254128",0
"LOC283299",0
"g__Achromobacter",0
"LOC283143",0
"LOC152217",0
"LOC284412",14
"LOC284950",0
"LOC285540",0
"LOC285740",0
"LOC285954",0
"LOC285972",0
"LOC286186",0
"LOC286367",0
"LOC286437",195
"LOC284454",2599
"LOC284385",0
"LOC284440",0
"LOC284865",0
"LOC284578",0
"o__unclassified-g__Candidatus",0
"f__Flavobacteriaceae",0
"g__Candidatus",0
"LOC286190",0
"LOC338758",0
"LOC339874",0
"LOC386758",0
"LOC389641",0
"LOC339803",0
"LOC374443",0
"LOC388152",0
"LOC388796",0
"LOC340037",0
"LOC391322",0
"LOC392364",0
"LOC401320",0
"LOC407835",0
"LOC439949",0
"LOC440028",0
"LOC441454",146
"LOC439994",0
"LOC441666",0
"LOC401588",0
"LOC440944",0
"LOC400657",0
"LOC440297",4
"LOC401074",0
"LOC440288",0
"LOC440300",0
"ASAP1-IT1",73
"ASB3",0
"ASB9P1",0
"LOC550643",396
"LOC613037",0
"LOC644714",5473
"LOC641364",0
"LOC643401",0
"LOC644656",0
"LOC646329",0
"LOC646214",0
"LOC645212",0
"LOC541471",0
"LOC643406",0
"LOC646471",0
"LOC653513",0
"LOC653566",0
"LOC728190",0
"LOC728342",0
"LOC646719",0
"LOC646762",0
"LOC728730",0
"LOC728431",0
"LOC728743",0
"LOC648987",0
"LOC729013",16
"LOC729178",0
"LOC653712",0
"LOC728606",0
"LOC653075",0
"LOC728558",0
"LOC646903",0
"LOC654342",0
"LOC647946",0
"LOC727896",0
"LOC728758",0
"LOC729609",76465
"LOC729683",0
"LOC730101",0
"LOC92249",0
"LOC729678",387
"LOC90246",0
"LOC730102",0
"LOC90784",0
"LOC90834",2
"LOC84856",0
"f__Debaryomycetaceae",0
"LOC729737",0
"LOC731275",0
"LOH12CR2",0
"LOC91948",0
"LRRC24",0
"LRP3",0
"LRRC4",0
"LSM11",0
"LYL1",0
"MAB21L3",0
"MAFG-AS1",0
"MAD2L1BP",0
"MALAT1",0
"MAK",0
"s__Fusobacterium nucleatum",0
"MAP1LC3B2",0
"MAP1LC3A",0
"MDP1",0
"MCM3AP-AS1",0
"MED31",0
"MEF2BNB",0
"MGC12916",0
"MGC12982",0
"MGC16142",0
"MGC16275",0
"METTL11A",0
"METTL21A",16293
"ATOX1",0
"MIAT",0
"MGC27345",0
"MGC2889",0
"MGC57346",131
"MGMT",0
"MIR100HG",0
"MGC2752",0
"MGC23284",0
"MGC39372",0
"MIR1248",0
"MIR143HG",0
"f__Fusobacteriaceae",0
"f__Streptococcaceae",0
"g__Fusobacterium",0
"g__Streptococcus",0
"MIR181A2HG",0
"MIR210HG",0
"MIR3648",0
"MIR454",0
"MIR4461",456
"MIR499A",0
"B3GNT1",0
"ATPAF1-AS1",0
"B3GALT2",0
"MLK7-AS1",0
"MLLT10P1",0
"MORN2",0
"MMP14",0
"MRPL34",3
"MRPL42P5",0
"MPST",0
"c__Deltaproteobacteria",0
"f__Leptotrichiaceae",0
"g__Leptotrichia",0
"g__Prevotella",0
"MRPL54",0
"MS4A10",0
"MRPS36",0
"MRPS26",0
"MSMP",0
"MTRNR2L3",0
"MTVR2",0
"MTRNR2L6",272
"MTRNR2L5",0
"MUTED-TXNDC5",0
"MUTED",0
"MYOM3",0
"MZF1",0
"NBPF1",0
"NBPF11",0
"NBPF15",0
"NBPF9",0
"NBPF16",0
"NCRUPAR",0
"NBPF24",0
"NAT14",0
"NCRNA00185",0
"NBPF7",0
"BAD",0
"BCL2L11",0
"BCL2L12",0
"NDUFS7",369
"NEAT1",5910
"NEDD8-MDP1",0
"NEK5",0
"NDUFA7",0
"NFKBIL1",0
"NME3",0
"NLE1",0
"NME1",0
"NPM3",0
"NR1I2",0
"NRL",0
"NRON",0
"NTPCR",0
"NS3BP",0
"NTHL1",0
"NUDT16L1",0
"NUP210P1",835
"NUDT1",0
"NUDT8",0
"OCEL1",0
"OIP5-AS1",1
"OGFOD2",0
"OCLM",0
"OR1L3",0
"OR1L6",0
"OR1L4",0
"OR13D1",0
"OR4F16",0
"OR52B6",0
"OR5P3",0
"BCYRN1",2204
"g__Mycobacterium",0
"BHLHE41",0
"OR7E24",0
"OR7E2P",0
"OR6W1P",0
"OR6V1",0
"OTUD6A",0
"PABPC1",0
"P4HTM",0
"PAN3-AS1",0
"PART1",0
"PARS2",0
"PCTP",0
"PCNA-AS1",0
"PEX11A",0
"PDLIM2",0
"PDRG1",0
"PEX11G",0
"PEMT",0
"PFN1P2",3228
"PGAM4",0
"PHKG2",0
"PID1",115
"PHLDA1",0
"PHOSPHO2-KLHL23",0
"g__Delftia",1089
"PILRB",0
"PLA2G15",0
"PLAC2",0
"PLAC4",0
"PKDCC",0
"PKI55",0
"PLA2G4B",0
"PLSCR3",0
"PLGLB2",0
"BNIP1",0
"BREA2",0
"BOLA3-AS1",0
"BTBD18",178
"f__Corynebacteriaceae",8291.5
"g__Corynebacterium",8291.5
"BOLA1",0
"PNMA6D",0
"PMCHL2",0
"POP5",0
"POLR3K",0
"POLR2J4",0
"POLR3G",0
"POM121L1P",0
"POM121L4P",0
"POU5F1P4",0
"POM121L10P",0
"PPCDC",0
"PPIAL4C",0
"PROCR",0
"PRMT6",0
"PRR24",0
"PRORSD1P",0
"PRSS36",0
"PRSS48",0
"PRR23A",0
"PSIMCT-1",0
"PSMB8",0
"PTRH1",0
"PUS3",0
"PVT1",0
"PTTG3P",0
"RAB4B-EGLN2",0
"RAD51B",0
"C10orf32-AS3MT",0
"C10orf35",0
"C11orf34",0
"BTD",0
"RANBP2",0
"RBAK-LOC389458",614
"g__Acinetobacter",0
"s__Acinetobacter calcoaceticus",3
"RBM26-AS1",0
"RGPD8",0
"RHOXF2B",122
"RGPD5",0
"RGPD6",40
"s__Pseudomonas putida",5465
"RNASEH2A",0
"RNF215",0
"RNU11",16956044
"RNU12",0
"RNF40",0
"RNU6ATAC",0
"f__Moraxellaceae",1
"RNF222",0
"RPL13P5",0
"RPL23AP64",0
"RPPH1",143567
"o__Xanthomonadales",0
"f__Methylobacteriaceae",0
"f__Xanthomonadaceae",0
"RPL21P44",0
"s__Cupriavidus basilensis",0
"s__Stenotrophomonas maltophilia",847
"RPL13AP6",0
"RPL26L1",0
"s__Vibrio anguillarum",0
"RRN3P3",0
"RPUSD2",0
"RPS24",0
"RUNX1-IT1",0
"SCAF4",0
"SCARNA11",0
"SAC3D1",0
"C14orf119",0
"C11orf83",0
"C12orf47",0
"C11orf67",0
"C11orf71",0
"SCARNA8",0
"SDF2L1",0
"SCARNA22",0
"SCARNA3",0
"SCARNA23",0
"SCARNA4",0
"SCGB2B3P",0
"SDHAF1",0
"SCRN2",0
"SEMA4F",0
"SERTAD3",0
"SERTAD1",0
"SESN2",0
"f__Cryptosporidiidae",0
"g__Cryptosporidium",0
"s__Cryptosporidium parvum",0
"SERF1A",0
"SF3B5",0
"SIX5",0
"SIVA1",0
"k__unclassified-p__Cyanobacteria",0
"SHISA9",0
"p__Cyanobacteria",0
"SIRT6",0
"SLC13A1",0
"SLC16A6",0
"SLC27A3",0
"SLC26A11",0
"SLC39A3",0
"SLC39A14",0
"SLC35G3",0
"SLC35G6",0
"SLC9A4",0
"SLED1",0
"SLC9A3R2",0
"SMCR7",0
"SMAD5-AS1",0
"SMCR5",0
"C15orf5",0
"C14orf23",0
"C16orf87",6
"C16orf91",0
"C15orf62",33091
"C14orf80",0
"SNAPC2",0
"SNHG1",0
"SNHG11",0
"SNHG5",0
"SNHG6",44
"SNHG8",0
"SNORA11B",0
"SNORA20",0
"SNORA27",561
"SNORA32",0
"SNHG3",0
"SNORA18",26
"SNORA26",0
"SNORA36B",0
"SNORA14B",0
"SNHG15",0
"SNORA15",0
"SND1-IT1",0
"SNORA54",231
"d__Viruses",0
"SNORA68",328345
"SNORD10",161817
"SNORA38B",18281
"SNORA7A",0
"SNORA9",33283
"SNORA78",0
"k__Heunggongvirae",0
"SNORA38",7841
"SNORA7B",0
"SNORA58",0
"SNORA66",0
"SNORA52",3487
"SNORA84",0
"SNORA47",17
"k__unclassified-p__Spirochaetes",0
"p__Spirochaetes",0
"p__Uroviricota",0
"c__Caudoviricetes",0
"SNORA4",0
"c__Flavobacteriia",0
"c__Negativicutes",0
"c__Spirochaetia",0
"o__Caudovirales",0
"o__Flavobacteriales",0
"SNORA67",0
"o__Streptosporangiales",0
"f__Lachnospiraceae",0
"f__Mycobacteriaceae",0
"f__Prevotellaceae",0
"SNORA42",0
"f__Streptosporangiaceae",0
"f__Yersiniaceae",7
"g__Nonomuraea",0
"g__Serratia",0
"s__Serratia grimesii",0
"SNORD116-23",303576
"SNORD116-1",0
"SNORD116-15",3507440
"SNORD116-16",270824
"SNORD116-2",0
"SNORD116-21",552
"SNORD116-24",14
"SNORD116-25",0
"SNORD16",7538
"SNORD116-14",0
"SNORD116-9",0
"SNORD116-26",0
"SNORD116-20",26
"SNORD116-22",40
"SNORD116-7",0
"g__Methylobacterium",0
"g__Moraxella",0
"g__Rothia",0
"s__Aspergillus puulaauensis",0
"s__Clostridium intestinale",0
"s__Moraxella osloensis",0
"s__Plasmodium coatneyi",0
"s__Rothia mucilaginosa",0
"SNORD46",7351
"SNORD67",0
"SNORD8",0
"SNORD28",0
"SNORD83A",0
"SNORD56",0
"SNORD68",0
"SNORD62A",0
"SNX15",0
"SNORD9",7090
"SNORD94",204
"SPIN3",0
"SPDYE1",0
"SPDYE3",0
"SPDYE5",0
"SPDYE6",0
"SRRM5",0
"STOML1",0
"ADAMTS9-AS2",0
"ACTR5",0
"ACTB",8641
"g__Stenotrophomonas",0
"ADAM1",0
"C19orf40",0
"C19orf70",0
"C17orf65",0
"C19orf52",0
"C17orf59",0
"C18orf32",0
"C17orf90",0
"C17orf61",0
"C17orf69",0
"C17orf47",0
"SYNJ2BP-COX16",0
"SYS1",0
"TAS2R19",0
"TAS2R39",0
"TAS2R30",0
"TAS2R50",0
"TBC1D3",0
"g__Pochonia",4146
"s__Pochonia chlamydosporia",4146
"TAS2R13",0
"TAS2R3",0
"TAS2R43",0
"TAS2R46",0
"TCTA",0
"TCAM1P",0
"TCEB3C",0
"TCEAL3",0
"TEN1",0
"TIGD5",0
"THAP11",0
"TIMM8A",0
"TIMM17B",0
"TMEM160",0
"TMEM129",0
"TMEM102",0
"TMEM14E",0
"TMEM106C",0
"TMEM150B",0
"TMEM141",0
"TMED1",0
"TMEM101",0
"TMEM205",0
"TMEM212",63012
"TMEM42",0
"TMEM187",0
"TMEM198B",11
"TMEM186",0
"TMEM191A",0
"TMEM191B",0
"TMEM191C",0
"TMEM231",0
"TMEM203",0
"TMEM98",0
"TMEM93",0
"C1orf122",0
"C1orf229",65
"C1orf53",0
"o__Pseudomonadales",0
"C1orf50",0
"TNFAIP8L1",0
"TP53TG1",0
"TPGS1",0
"TPI1P3",0
"TRAPPC2L",0
"TRAPPC6A",0
"TRAPPC2P1",0
"TRIP6",0
"TRIM78P",0
"TSSC4",0
"TSPO",0
"TTC28-AS1",0
"TSPAN33",0
"TSPAN4",0
"TSNAX-DISC1",0
"TSSK4",0
"TSPAN31",0
"TSPAN9",0
"TSPYL6",0
"TUG1",65761
"TUSC2",0
"TTN",0
"UBE2Q2P2",7
"UBE2Q2P3",0
"TYSND1",0
"UBE2Q2P1",0
"VAMP2",22
"C2orf27B",0
"C22orf32",0
"C20orf27",0
"C21orf2",0
"VN1R2",739
"VPS37D",0
"WDR18",0
"VWA1",0
"WFS1",0
"WLS",0
"XKR8",0
"ZBTB20-AS1",0
"ZBTB9",0
"ZIC5",0
"ZFP14",0
"ZDHHC1",0
"ZDHHC24",8293
"s__Kitasatospora albolonga",0
"ZMYM6NB",0
"ZNF107",2031
"ZNF117",0
"ZNF138",40311
"ZNF195",119
"ZNF204P",0
"ZNF100",182
"ZNF14",0
"ZNF141",821
"ZNF154",0
"ZNF182",0
"ZNF155",0
"ZNF160",11
"ZNF211",0
"ZMAT5",0
"ZNF273",24
"ZNF30",0
"ZNF321P",0
"ZNF33B",0
"ZNF25",0
"ZNF254",0
"ZNF256",0
"ZNF283",45
"ZNF33A",0
"ZNF345",0
"ZNF37BP",0
"ZNF253",83
"ZNF304",0
"ZNF347",0
"ZNF233",0
"ZNF252",0
"ZNF271",0
"ZNF320",0
"ZNF248",0
"ZNF257",0
"ZNF430",539
"ZNF431",0
"ZNF440",0
"ZNF487P",0
"ZNF503-AS1",0
"ZNF525",0
"ZNF493",0
"ZNF519",0
"ZNF530",0
"ZNF429",0
"ZNF43",0
"ZNF461",0
"ZNF506",574
"ZNF432",0
"ZNF420",0
"ZNF433",0
"ZNF486",0
"ZNF416",0
"ZNF418",0
"ZNF492",0
"ZNF503-AS2",0
"ZNF441",0
"ZNF491",0
"ZNF528",0
"ZNF415",0
"ZNF470",0
"ZNF552",0
"ZNF573",0
"ZNF579",0
"ZNF587",0
"ZNF587B",0
"ZNF600",0
"ZNF548",0
"ZNF550",0
"ZNF595",1283
"ZNF605",0
"ZNF611",0
"ZNF580",0
"ZNF566",0
"ZNF625",0
"ZNF546",0
"ZNF626",0
"ZNF614",0
"ZNF571",0
"ZNF581",0
"ZNF593",0
"ZNF624",0
"ZNF570",0
"ZNF610",0
"ZNF589",0
"ZNF642",0
"ZNF675",7
"ZNF678",1458
"ZNF680",9583
"ZNF681",0
"ZNF714",0
"ZNF720",0
"ZNF721",72
"ZNF724P",0
"ZNF761",0
"ZNF77",0
"ZNF682",0
"ZNF699",0
"ZNF701",0
"ZNF717",0
"ZNF718",0
"ZNF726",0
"ZNF736",0
"ZNF738",0
"ZNF772",0
"ZNF708",0
"ZNF737",0
"ZNF702P",0
"ZNF709",0
"ZNF763",0
"ZNF749",0
"ZNF665",0
"ZNF732",0
"ZNF70",0
"ZNF658B",0
"ZNF670",0
"ZNF671",0
"ZNF773",0
"ZNF75A",0
"ZNF782",0
"ZNF787",75434.9999999999
"ZNF816",0
"ZNF91",0
"ZNF92",9308549
"ZNF813",0
"ZNF876P",0
"ZNF98",0
"ZNF836",0
"ZNF841",27
"ZNF85",0
"ZNF93",0
"ZNF850",0
"ZNF860",0
"ZNF814",0
"ZNFX1-AS1",0
"ZNF83",0
"ZNF790",0
